id,name,type,fias_id,district_id
902,Дырпа Деревня,Деревня,ce70abd7-97d4-4101-9521-08c57ae36cfa,11
903,Егоры Деревня,Деревня,e45d91ed-4133-42c2-a076-1cf9b4814efb,11
904,Ефимята Деревня,Деревня,9ce5ae8f-6f7c-4eea-a94d-be174df0aa38,11
905,Ефремово Деревня,Деревня,9fa4136c-a868-4a20-9b99-f53fcec3d0e8,11
906,Желонка Деревня,Деревня,0331c1ca-84f2-47dd-8f40-c9b6fb8d140a,11
907,Желтопи Деревня,Деревня,c00bebb2-03fd-41b4-b51a-58ac9b671581,11
908,Жерноково Деревня,Деревня,03c212e0-dd50-48da-8f41-c0d0816c38e1,11
909,Жернопи Деревня,Деревня,efdda134-e1cf-4c20-9571-b80d01fd3d07,11
910,Зинковский Починок,Починок,652f4c01-afc3-46a8-a3ab-8b6801ac603f,11
911,Зючлуд Деревня,Деревня,4abaa1c0-1667-4948-9936-d1573a33e66b,11
912,Изошур Деревня,Деревня,80eb5296-3a51-481a-a220-3d34185c25a2,11
913,Ильмово Деревня,Деревня,eb795511-f49a-44cb-a6fe-c2b9c07b2101,11
914,Ильявыр Починок,Починок,6c2b9b55-bf2d-4694-a548-4a20854bda60,11
915,Кабалуд Село,Село,301b5b8d-021e-45dd-90bd-9e3c92655c0d,11
916,Кагушенки Деревня,Деревня,dcf55306-488d-4755-889f-16a61b655459,11
917,Калеман Деревня,Деревня,2db0c5a4-0d26-420e-87fb-613e09b16e1b,11
918,Камыжево Деревня,Деревня,64c99b4a-db0c-4383-bf04-a9574433e201,11
919,Каракулино Деревня,Деревня,a176e1df-6a39-40c8-8dcb-30f886b13455,11
920,Кваляшур Деревня,Деревня,8e9beb80-3295-4ae9-aece-85b0019b1780,11
921,Квасер Деревня,Деревня,3dcde880-d863-4177-9c6d-94b8c91b8184,11
922,Кез Поселок,Поселок,fb86599e-bf83-40ed-bcc2-0c8ce306be5a,11
923,Кездур Деревня,Деревня,5c51867b-0b51-4e07-aaf8-0ad6a6f8a2f4,11
924,Киренки Деревня,Деревня,da3ece78-7515-497b-ad93-1942f73aeaf3,11
925,Ключевское Деревня,Деревня,2ec423a1-0418-4485-9902-602a9aba9f75,11
926,Ключи Село,Село,5dc51ed1-75d3-4ed2-968e-63611f30c95f,11
927,Ковалево Деревня,Деревня,7029abca-67b2-4dee-bca3-295afbe58204,11
928,Коркаяг Починок,Починок,87644de5-80dd-4089-b1d5-794c2335adae,11
929,Косогор Деревня,Деревня,cc2143e8-54f6-4dc5-8c05-3f1e327048bb,11
930,Костым Деревня,Деревня,fb49ae96-b042-4aaa-b62e-cf7942e99da1,11
931,Крутой Лог Деревня,Деревня,7c747799-61e4-4f98-891f-71a2cd0d78f1,11
932,Кузьма Деревня,Деревня,a6df5fb5-0f14-4444-aee2-7e420cc5dd89,11
933,Кузьма Село,Село,964e8357-2d3f-4512-9d5f-ad110288241f,11
934,Кулига Село,Село,0d56c73f-138e-4897-add2-53383ce3fd54,11
935,Левино Деревня,Деревня,cfba0ab1-578d-46d9-ae41-788d0ec59cf3,11
936,Левиногарь Деревня,Деревня,86d32fb2-6508-4071-83ec-51c70d18f46f,11
937,Левятский Починок,Починок,00c14b26-5f7e-4574-9aa8-ffe53e1225ca,11
938,Липовка Деревня,Деревня,77e43239-d5ab-46d5-b09e-c3c7ff8e434d,11
939,Лудъяг Деревня,Деревня,f3bfca7a-2d04-4633-8bfb-28ab04aeef52,11
940,Лызмувыр Деревня,Деревня,0eb754a5-6fce-49cb-b0b7-e063be39ffee,11
941,Лып-Булатово Деревня,Деревня,da6e11e9-82b8-48b3-80c9-52a34468f0fa,11
942,Майоры Деревня,Деревня,d2b5759a-e1b7-4c3c-885a-6989a1c454c6,11
943,Малое Медло Деревня,Деревня,482ffed8-8013-4828-9b88-50f94bcd0d3f,11
944,Малый Олып Деревня,Деревня,123119c2-f7a5-4a02-850a-5927a2bd52b3,11
945,Малый Полом Деревня,Деревня,017aaca6-49d0-4806-9da4-ab32d382b14c,11
946,Малый Пужмезь Деревня,Деревня,30d24154-f271-4cc9-bee8-76b647981538,11
947,Матысьлуд Деревня,Деревня,398111ad-5ba1-4f2f-9ad5-8d54557c1959,11
948,Медьма Деревня,Деревня,71091607-5e3b-4cc6-a346-479ddff2e9b0,11
949,Медьма Деревня,Деревня,9bac4ed5-612b-4c22-a7ee-77e098dc3ae9,11
950,Митенки Деревня,Деревня,fb14bdd4-5aa3-43c8-a874-f02ac40969d0,11
951,Мысы Деревня,Деревня,c6cf3f16-b1d9-4cc9-9d9e-a9b039a66724,11
952,Надежда Деревня,Деревня,9b7afdc7-2942-49c7-bd4f-56ab917d1bd0,11
953,Нижний Пинькай Деревня,Деревня,dcd123a7-2f8c-49f8-9ab6-c12934acd142,11
954,Никитино Деревня,Деревня,f3827d7f-a74e-45eb-90c0-dfcb0ea7054e,11
955,Новая Гыя Деревня,Деревня,7357c311-ffec-4a20-a45b-f9a5cac16b9d,11
956,Новый Пажман Деревня,Деревня,5237ea3a-8942-4eaf-928f-44042b03c107,11
957,Новый Унтем Деревня,Деревня,d9bcdaf0-03bc-45c8-9ef3-3d595b3ec3ad,11
958,Озон Деревня,Деревня,9c110a95-36e5-4917-9bb9-3fbae08bdf18,11
959,Орешата Деревня,Деревня,1f7012f6-77a5-4da0-8931-f4dc427d899f,11
960,Осеньчуги Деревня,Деревня,503982a3-0852-4a3a-b9ce-282063851815,11
961,Пажман Починок,Починок,4534745f-d84f-4b83-867c-2da79e038cde,11
962,Петроконово Деревня,Деревня,abdbaa8c-e504-448d-bb3b-90f027f28ffc,11
963,Пикша Деревня,Деревня,8e7eb199-61a8-4ad6-9cc8-a2f08e925172,11
964,Подшур Деревня,Деревня,d322ccd3-1794-4667-a689-a5ad6fe3fad5,11
965,Полом Село,Село,9aff0ee4-c388-48a1-adb5-6292783c417a,11
966,Поломское Село,Село,f144820b-f078-4c6e-ac82-8921bcbf2c92,11
967,Пронята Деревня,Деревня,a3b045c1-b2fe-40e8-b2a3-3ea11da4e6e5,11
968,Пужмезь Деревня,Деревня,e08f16fc-476b-4442-bce2-423afe6d14db,11
969,Русский Зязьгор Деревня,Деревня,548c7362-8573-4dc1-b7f3-879aa1e2969f,11
970,Саватята Деревня,Деревня,a5bfe1bf-4703-4c34-be43-32b249f95f75,11
971,Самки Деревня,Деревня,c74c7bef-0005-4cd3-a65b-c457578913b7,11
972,Сидоры Деревня,Деревня,ca12f797-498d-4259-8dde-49ea9875ebd5,11
973,Симаченки Починок,Починок,aa648b43-1a84-4c76-bd00-070451a9f0f4,11
974,Сосновый Бор Деревня,Деревня,58a8809a-de57-479a-8341-cd739b25f1c6,11
975,Спиреныши Деревня,Деревня,fbc2bde5-44d9-45a8-8602-e1b682e33abf,11
976,Старая Гыя Деревня,Деревня,4d598da6-5bf8-4376-bf55-e8090d66e438,11
977,Старый Пажман Деревня,Деревня,d068ee7f-6cb6-4049-9258-247f45c159ae,11
978,Старый Унтем Деревня,Деревня,e85f8d7d-c2a1-41d2-9849-2e2f08e440d5,11
979,Стеньгурт Деревня,Деревня,ad1dc9fd-a446-4024-adbb-8867a5f12a07,11
980,Степаненки Деревня,Деревня,0f0e10b0-3663-4f7c-ac77-2d7fa3d5eea9,11
981,Сурдовай Деревня,Деревня,ef18901c-5deb-4fdf-8f59-47fecee6cdbd,11
982,Сыга I Деревня,Деревня,369571d5-ea24-4576-904b-8a009382c1a7,11
983,Сыга II Деревня,Деревня,2bd1d46a-2ea6-46fb-ae3f-5feeccc409be,11
984,Сыга III Деревня,Деревня,fd9e14b9-afcd-4369-86c2-cfff9179caaf,11
985,Сюрзи Деревня,Деревня,6aae2de2-2a54-4096-aeb4-608c734b57ea,11
986,Тамаченки Деревня,Деревня,ddb8105e-25a2-4cf6-b4be-1e4227aea446,11
987,Таненки Деревня,Деревня,a41c249c-513a-426b-a761-6bf89dbdc006,11
988,Тимены Деревня,Деревня,7a1a2a15-b90a-40d8-b180-f044bd1012bc,11
989,Тольен Деревня,Деревня,7188c7cb-7f91-4647-a577-bc2bd445e6c4,11
990,Тортым Деревня,Деревня,3cdcc2ae-ed60-4aab-a8a5-743e02116d91,11
991,Тылошур Деревня,Деревня,db35f14f-24e1-4ef3-a423-6955be182eee,11
992,Уди Деревня,Деревня,5be68a63-a60f-484d-a485-eff676787a25,11
993,Удмурт-Зязьгор Деревня,Деревня,0d36522d-a31c-48eb-aaed-afa95e16bff2,11
994,Фарафоново Деревня,Деревня,0bb480f3-9196-40f4-9e71-77e05279fedd,11
995,Филинцы Деревня,Деревня,6d29da3a-d8b4-49a9-94a4-2d0b2671d9e2,11
996,Фокай Деревня,Деревня,b9f485b5-80e1-4a53-8359-b99ab92e02da,11
997,Чекшур Деревня,Деревня,c62787b8-c28a-4032-aa3c-48222b9bbb0e,11
998,Чепца Село,Село,7dc69621-4c14-4070-909e-ba777b87972a,11
999,Чурино Деревня,Деревня,fadc6926-b392-4958-ae77-15a3f28768cc,11
1000,Шуралуд Деревня,Деревня,b25f50cb-7720-4089-9d69-98efc7f807e6,11
1001,Ю-Тольен Деревня,Деревня,9c8ddacb-37e5-44a7-8567-c00ab7097797,11
1002,Ю-Чабья Деревня,Деревня,83e1793f-5415-4175-a58b-ae66fde49638,11
1003,Юклята Деревня,Деревня,4743108d-ed2c-433b-82df-9f9e74267c14,11
1004,Юклята Деревня,Деревня,bba0df4b-ed00-465f-ab64-fafdd3c64e91,11
1005,Юрук Деревня,Деревня,1d1d67f8-45a9-49ba-932d-b73cade36ca8,11
1006,Юски Село,Село,a22e55bc-98cd-4853-92fc-722a20c18338,11
1007,Ярунь Деревня,Деревня,15c52d4f-6ba0-410c-9a06-db71e7718270,11
1008,140 квартал Деревня,Деревня,b3fb976f-2732-4974-ac23-4d1cb92c76bd,12
1009,Айдуан-Чабья Деревня,Деревня,ea66fa95-3f28-472e-a230-d267427ef26f,12
1010,Айшур Деревня,Деревня,4a147e5f-94f3-4663-9f64-cffba8e7ab50,12
1011,Аравазь-Пельга Деревня,Деревня,e9861b0d-33d1-4017-acbf-b38939acf23c,12
1012,Асинер Деревня,Деревня,60b30ff9-eb5a-48a6-826f-3b9c983027ff,12
1013,Бажениха Деревня,Деревня,50f680e6-1b3d-427e-82ee-0bb6f4cd33af,12
1014,Балдейка Село,Село,d87f9b3d-43a8-4060-8d76-d86605b40d43,12
1015,Батырево Деревня,Деревня,f3e65bfe-9bb7-446d-9b67-53dda152f1fa,12
1016,Безменшур Деревня,Деревня,0ab65723-29da-4c53-8041-b1047091eb2e,12
1017,Бемыж Село,Село,0c76a58b-be2a-48e5-8e1f-17631ea02465,12
1018,Бертло Деревня,Деревня,34af7b7d-b593-4fbf-9902-19545b6a28e5,12
1019,Васильево Село,Село,e2cbb317-ae9e-4b44-bb71-5c0322c042bc,12
1020,Верхний Бемыж Деревня,Деревня,7d19e456-43ab-44aa-9d46-87346b1a7014,12
1021,Верхний Мултан Деревня,Деревня,dd625732-20c9-4d03-bd16-99addae383a8,12
1022,Верхняя Кусо-Какся Деревня,Деревня,e4106c4d-ffad-4aeb-b552-c3e2067ebe2f,12
1023,Верхняя Муркозь Деревня,Деревня,54a4c92c-1dfd-4fd6-b278-644e06918101,12
1024,Верхняя Тыжма Деревня,Деревня,c47a385a-2fee-491f-9e0b-7055ac2094ef,12
1025,Вичурка Деревня,Деревня,66c52a67-6054-463b-95eb-72bed1351195,12
1026,Гозношур Деревня,Деревня,af6bd5a6-1148-40a9-9672-cecb82bbe669,12
1027,Городилово Деревня,Деревня,644883d1-5f21-4585-9327-7e4f0cb1ab9e,12
1028,Гучин-Бодья Деревня,Деревня,699aa334-46b9-4188-8ae3-3f77b0754a4d,12
1029,Гыбдан Деревня,Деревня,ecc81191-8d26-46d8-b792-ebfb800b9e3a,12
1030,Дома 993 км Населенный пункт,пункт,ad4c7a85-c091-4808-8c62-a865c879272f,12
1031,Кибья Село,Село,eb14883d-ddac-478b-9ff2-846c4fa0ac6c,12
1032,Кизнер Поселок,Поселок,0901bf23-13cc-44aa-9e0b-e168be0d8eed,12
1033,Кизнер Село,Село,248e7332-7a4d-47e9-b797-b8e4a193a66e,12
1034,Коммуна Починок,Починок,db72bc71-cade-4a98-a0e7-36ac818c0787,12
1035,Короленко Село,Село,7db6b41c-1545-4f36-9a5f-798a4c17479b,12
1036,Кочетло Деревня,Деревня,bf46f9d7-27d8-48bc-9867-31b08e84a739,12
1037,Крымская Слудка Село,Село,6768585b-6421-473e-b2c6-e4147e4339e8,12
1038,Кузнерка Деревня,Деревня,bc5e7e18-43aa-4748-b66f-58aadb986b96,12
1039,Лака-Тыжма Деревня,Деревня,fd9ccc6a-9d29-4b0f-98f6-f3645f9dd9d1,12
1040,Макан-Пельга Деревня,Деревня,2e6be76d-dd0e-4d89-af0c-a101650aaf0f,12
1041,Марийский Сарамак Деревня,Деревня,e364e96b-ba25-4d96-98c7-7a40e82233cb,12
1042,Мултан Деревня,Деревня,c845fb31-bcf9-4fe3-b2cd-e46aa9cdd4e5,12
1043,Муркозь-Омга Деревня,Деревня,0e642d6b-96fb-4fba-864c-e5e9b5c4cbb8,12
1044,Нижняя Чабья Деревня,Деревня,3c6864a8-f34e-4614-9018-0afd1c636861,12
1045,Новая Заря Деревня,Деревня,9b5c03a7-4235-4a42-92b9-911ec99a27c7,12
1046,Новая Пандерка Деревня,Деревня,265d5ebb-30f2-4b81-a12f-5509e96cb31c,12
1047,Новотроицкое Деревня,Деревня,b525b320-1207-42d3-b901-34f8b062cfd1,12
1048,Новый Бурнак Деревня,Деревня,5128be11-ab6f-42e6-a580-0290a3b17a70,12
1049,Новый Мултан Деревня,Деревня,7ee6f211-7a70-4779-b1c9-66043b781128,12
1050,Новый Трык Деревня,Деревня,56968569-e888-4884-a246-6908f479ff4d,12
1051,Носов Починок,Починок,3b33eb04-a9c8-4307-80e8-2ebff65cab8f,12
1052,Ныша Деревня,Деревня,08641d87-d001-4fa4-ba3b-59f57ee3d9f8,12
1053,Полько Село,Село,e01f3fb1-f61b-43c2-a8a3-d652d1b899f5,12
1054,Поляково Деревня,Деревня,5f309616-87c7-4435-81dd-d58d221251c9,12
1055,Русская Коса Деревня,Деревня,4fe618b7-605f-433c-8d64-29ea860afdfe,12
1056,Русский Сарамак Деревня,Деревня,24138e89-b1ac-49d1-8257-08093cdd2d5a,12
1057,Саркуз Деревня,Деревня,f6312dfd-5324-4868-849d-048132869e05,12
1058,Саркуз Станция,Станция,cddedae8-b322-4c86-a58a-3af19448fcb3,12
1059,Синяр-Бодья Деревня,Деревня,82203c02-3f5e-4923-a25f-68e115c7b3b6,12
1060,Средняя Тыжма Деревня,Деревня,018e6b2e-042e-4187-b1ee-71550c38131f,12
1061,Старая Бодья Деревня,Деревня,8898aed8-405b-4e29-953e-4fb3c94a67be,12
1062,Старая Омга Деревня,Деревня,89e7404d-16fc-4cf9-ba7b-793c5c6d5a87,12
1063,Старые Копки Деревня,Деревня,f2fa1aae-ae75-455b-a1a3-c886a6724026,12
1064,Старый Аргабаш Деревня,Деревня,f5cc9504-a6e0-4179-bcba-6b9ba531bf22,12
1065,Старый Кармыж Деревня,Деревня,064c1046-b060-4586-95df-6f8a3fabfd12,12
1066,Старый Трык Деревня,Деревня,2ecfdb73-8a01-463c-ac46-4f49cc444db8,12
1067,Старый Ягул Деревня,Деревня,ac69382e-e2c6-4f9b-96c2-2301e1c96d6b,12
1068,Сюлонер-Юмья Деревня,Деревня,f9cecf9e-83df-4c14-a4fc-688cfc3146c4,12
1069,Тузьмо-Чабья Деревня,Деревня,302f25b2-6448-41f7-920d-e8de55a44ed7,12
1070,Удмуртский Сарамак Деревня,Деревня,ad6195b3-fdba-4511-bfd6-bc7803b47056,12
1071,Уч-Пучто Деревня,Деревня,166d5e05-ac0b-41d3-904d-22864c184110,12
1072,Черново Деревня,Деревня,1e0726f7-484a-4963-a9d3-36f8cfe1d670,12
1073,Чуштаськем Деревня,Деревня,4fd568c9-2673-4ddb-b4cf-3ea3ad555cdb,12
1074,Ягул Деревня,Деревня,440f24d9-8ddd-4ae9-a01c-bdbf19af5610,12
1075,Ямайкино Деревня,Деревня,ec752f67-1e87-475f-8606-60104e0f9f14,12
1076,Ямушан-Ключи Деревня,Деревня,1e273d78-62d0-4460-bec1-840655887482,12
1077,Аксарино Деревня,Деревня,188fd6ee-a565-41ca-beeb-2f76a2ccad6f,13
1078,Атабаево Деревня,Деревня,e36e3054-f133-4c19-a2a7-c75c7a9729a7,13
1079,Байсары Деревня,Деревня,dcc42fb2-98e1-433a-bd14-e3e13755892a,13
1080,Верхняя Малая Салья Деревня,Деревня,23d9c8f5-955d-4dfd-b3a4-82b53fe25beb,13
1081,Данилово Село,Село,3f38dd01-895e-4bb7-bfb6-ede972638bac,13
1082,Дубровский Деревня,Деревня,82e464c3-fffb-4c27-a018-43e55a942d36,13
1083,Ермолаево Село,Село,cebd026d-6434-455a-b941-416a754b6d66,13
1084,Игрово Деревня,Деревня,78b78a5c-e9f8-4b08-80fe-cbefa2e44ab8,13
1085,Ильдибаево Село,Село,549f26d5-49d4-4154-8831-b5c7fed2bcbd,13
1086,Кады-Салья Деревня,Деревня,92155880-6953-4951-acce-35e6cbc53220,13
1087,Калашур Деревня,Деревня,a6760438-8c05-4113-89da-2e68367b8710,13
1088,Карамас-Пельга Деревня,Деревня,8860cf9b-1fca-440c-829d-2d2903c61aea,13
1089,Киясово Село,Село,18d0550f-f51b-4d6b-aa5f-fea9962ec1d2,13
1090,Косолапово Деревня,Деревня,910ea6c9-29a2-4fd1-9b86-87a632bcf383,13
1091,Кумырса Деревня,Деревня,b97e3200-59fd-4402-8e66-a511b0878479,13
1092,Лутоха Деревня,Деревня,faaeba92-047e-408b-a10c-9a50a1b75575,13
1093,Малое Киясово Деревня,Деревня,2204afaa-5a0d-4184-9d10-08634c972991,13
1094,Михайловск Деревня,Деревня,212f1892-3f22-4250-8a1a-bdaa768c28df,13
1095,Мушак Село,Село,ae1d6d75-f769-437f-a46c-4cef9141d2e6,13
1096,Нижняя Малая Салья Деревня,Деревня,f63f79b2-4076-48b1-97d9-be86c93f4dbc,13
1097,Первомайский Село,Село,11b808c7-d8e7-4e42-953c-da4e270af8df,13
1098,Подгорное Село,Село,202c0447-f411-46cf-853e-a4da315136b4,13
1099,Пушин Мыс Деревня,Деревня,b7675268-2b3a-4e0a-b873-a5a30cefd08c,13
1100,Сабанчино Деревня,Деревня,4ac7b373-31eb-4560-b7f4-230bc54ec64c,13
1101,Санниково Деревня,Деревня,e9adcf6e-3392-4e7b-94a2-22d9771f02c3,13
1102,Старая Салья Деревня,Деревня,9b10efaf-f9aa-4e86-9d3c-830f3da14ad2,13
1103,Сутягино Деревня,Деревня,839cbf3e-e88a-423d-98a7-c37eec7d25d9,13
1104,Тавзямал Деревня,Деревня,0b1e1963-df1e-452c-8ae9-a201690ccbde,13
1105,Тимеево Село,Село,28fe82f7-e8e4-4ca9-89cc-8d95f0af88ab,13
1106,Троеглазово Деревня,Деревня,f81db89b-2785-443f-882a-539c2776cecf,13
1107,Унур-Киясово Деревня,Деревня,e890ccea-34a1-4b84-a1d3-b511f497a07c,13
1108,Чувашайка Деревня,Деревня,10e32b82-b113-41e8-af8b-fe3fd71e5754,13
1109,Шихостанка Деревня,Деревня,d510222a-c399-4d70-9815-496b176d8104,13
1110,Яжбахтино Село,Село,9b4cdf66-7383-4269-b585-2e015e004a08,13
1111,Агриколь Деревня,Деревня,5869aa11-b52d-4221-bbcc-93f3ecc0b4e0,14
1112,Артык Деревня,Деревня,110afe05-fc44-4955-8f59-a797dff73448,14
1113,Архангельское Село,Село,a913398c-8623-4d50-a22f-49e8bfa21ade,14
1114,Багыр Деревня,Деревня,3da43fe1-53ba-41a7-88ac-e8da81853e74,14
1115,Бараны Деревня,Деревня,bf934fc9-9f5a-44b8-a996-4b2774de23cb,14
1116,Бараны Деревня,Деревня,a2c27ae8-fa5d-477a-aaf8-c5d6c7a2cd0a,14
1117,Большая Игра Деревня,Деревня,0b3d0e45-0da2-45be-8c9c-f94d1e680f4b,14
1118,Большие Чуваши Деревня,Деревня,99ebe125-e056-4dfa-8509-88c0fb08850f,14
1119,Большой Полом Деревня,Деревня,f82a735b-6a13-4912-908a-d3ee76e09c5f,14
1120,Большой Селег Село,Село,6c0ad46d-779d-4553-9592-80a429600b56,14
1121,Ботаниха Деревня,Деревня,ba9f2d9f-0869-44e4-a04e-a39471e4b271,14
1122,Бурово Деревня,Деревня,a54d23a0-f59f-4dac-be6e-0184e876a1bc,14
1123,Бухма Деревня,Деревня,33cde041-f115-49eb-ad2c-6212e3aedf45,14
1124,Вавилово Деревня,Деревня,dd3f59dd-2b04-4f8f-b7e1-923aee40bb60,14
1125,Валамаз Село,Село,5f96b279-071f-41ec-8a84-2cd2e3e21c99,14
1126,Васильевское Село,Село,812ea23d-a2ed-43b0-a3f5-1436c11b32aa,14
1127,Гаинцы Деревня,Деревня,61703862-dbcd-4e87-a74d-95e1e512466b,14
1128,Дебы Село,Село,7937a1e0-b0cc-4041-ac09-a7ae1c424cc6,14
1129,Демидовцы Деревня,Деревня,d2be3da7-3e09-47d8-9846-ee881782f990,14
1130,Елово Деревня,Деревня,f82a8d80-d03d-457e-a61e-c073334c317a,14
1131,Ефремово Деревня,Деревня,ac9fd9bf-412a-485c-80ba-a56996dfe230,14
1132,Захватай Деревня,Деревня,ec759163-83d2-41e4-b3c8-4cde5e97569c,14
1133,Зотово Деревня,Деревня,3afd3fc3-bd4f-4375-9a44-baddba6bfdd4,14
1134,Ивановцы Деревня,Деревня,aad09b45-718c-4575-911d-f2bbb8181735,14
1135,Каркалай Деревня,Деревня,79a7d47d-c719-4163-b8ae-c8c49db35a19,14
1136,Касаткино Деревня,Деревня,29969ba6-d390-4698-993d-d9eb2ccafdd8,14
1137,Кисели Деревня,Деревня,6dd51119-d6c8-46d7-903f-67f541bb137d,14
1138,Клабуки Деревня,Деревня,f2f64b16-3ce2-497c-bdc4-aebb3f9c69c4,14
1139,Кокман Село,Село,c4c42a94-1844-4e6e-bae6-0fe4aa65b195,14
1140,Коровкинцы Деревня,Деревня,493c19bc-a5c2-42d7-abdf-1a83526f3392,14
1141,Котомка Деревня,Деревня,56388ae0-79a4-40df-a9fb-e8edb5e40a17,14
1142,Красногорское Село,Село,12f91d2d-da9a-4728-9d92-37a889645191,14
1143,Кулемино Деревня,Деревня,8d748192-d54f-437c-95e5-7a1977e62f5b,14
1144,Курья Село,Село,9ff9e63a-235e-4bfb-8a51-50259d440eed,14
1145,Малая Игра Деревня,Деревня,8ce416c6-a041-4442-a483-79d2e9590bdf,14
1146,Малые Чуваши Деревня,Деревня,31cc9682-fcbf-4588-9ba7-1e5679c75aad,14
1147,Малягурт Деревня,Деревня,ba5f2f82-f30e-4367-83b3-7d97d6713ada,14
1148,Мельниченки Деревня,Деревня,0d4833e1-353e-4c91-bac4-024bc9b95c13,14
1149,Мухино Деревня,Деревня,60bb0846-3db6-4fbe-8e42-1db07e024ddb,14
1150,Нефедово Деревня,Деревня,6057b372-63a8-4b2e-a644-b0c4e83adf1a,14
1151,Ново-Кычино Деревня,Деревня,6892ed99-8505-48de-8b67-e715f5475fda,14
1152,Новый Караул Деревня,Деревня,7c2badb1-d277-4d44-9025-32f36e86c08d,14
1153,Новый Качкашур Деревня,Деревня,287449ed-9044-4972-89ca-28c959ad970f,14
1154,Новый Кеновай Деревня,Деревня,719eb405-7c19-4091-a2c5-646d6925c3a0,14
1155,Нохрино Деревня,Деревня,52bd6a11-aa30-4da0-aaac-e5aac1594b61,14
1156,Огородники Деревня,Деревня,079a0b1c-7f3f-4685-b1f5-753018cbd137,14
1157,Осипинцы Деревня,Деревня,5e43aeba-eee8-499b-b1fa-0f077845f365,14
1158,Пивовары Деревня,Деревня,386fcbf8-4cb6-43a1-bd52-9d7a9838e350,14
1159,Полянцы Деревня,Деревня,f843ff97-3ccf-4203-9e47-5350ab70d62e,14
1160,Потапово Деревня,Деревня,4dd3ef9c-491c-4b19-b66d-d0dc7ee7ab0d,14
1161,Прохорово Деревня,Деревня,58847b67-f200-4e25-a859-acd3f2f6449f,14
1162,Родники Деревня,Деревня,7a06892a-4138-41e0-b8f2-0b3b82c38ec3,14
1163,Русский Караул Деревня,Деревня,39e5ce19-f25d-4757-bad9-70bc41cafe33,14
1164,Рылово Деревня,Деревня,68828cb3-7b32-4ff0-99b5-af15de87123b,14
1165,Рябово Деревня,Деревня,3a70f046-244e-40de-a854-d6ecded50c6a,14
1166,Савастьяновцы Деревня,Деревня,927b9333-0e45-466f-8340-d58fe13b3538,14
1167,Старое Кычино Деревня,Деревня,6ebb61e4-31ec-4a9f-a582-a1b72cebae04,14
1168,Старый Качкашур Деревня,Деревня,fde96c9d-4b8e-4c52-89e6-9e8f88a5f045,14
1169,Старый Кеновай Деревня,Деревня,693b48f1-2729-4454-9d9e-f47d75c6ace7,14
1170,Сычи Деревня,Деревня,975f656d-a9eb-415b-87ed-6840bf06935c,14
1171,Сюрзяне Деревня,Деревня,a896cd8a-5bd7-47a9-8805-e28796262a64,14
1172,Тараканово Деревня,Деревня,f15befd3-4c06-4f08-9e8a-a457836a4660,14
1173,Тукташ Деревня,Деревня,59867f8a-59a5-4957-ba7a-c5d83e949f46,14
1174,Тура Деревня,Деревня,4b097b92-3abe-4819-908f-a795e847fe88,14
1175,Убытьдур Деревня,Деревня,57216def-2908-4d1c-b852-428d1e679a7d,14
1176,Удмуртский Караул Деревня,Деревня,c9c8f0bd-5a70-48a4-977d-f67ce50c7498,14
1177,Чебаково Деревня,Деревня,8658926d-e2aa-45e0-8af7-e9679ac6c0d1,14
1178,Черныши Деревня,Деревня,a16ab2dd-f3d6-45d2-a60f-5f505fc9e160,14
1179,Чумаки Деревня,Деревня,0cd26f49-47b4-4327-8a61-c8a1abe35c05,14
1180,Шахрово Деревня,Деревня,627c8f81-f663-416b-a89d-c2d29242e64a,14
1181,Шаши Деревня,Деревня,4cf9d952-755f-49f0-80ab-fcf30931e8f5,14
1182,Юшур Деревня,Деревня,d9d42e7b-744c-4184-8ea0-1a2831b77262,14
1183,Абдульменево Деревня,Деревня,298726fa-510b-4e46-b797-89e58c4b6463,15
1184,Абдэс-Урдэс Деревня,Деревня,d4c50a71-a1c2-4b5b-ac54-9a4746491c54,15
1185,Аксакшур Деревня,Деревня,1f0ebd87-19bf-434c-aa5c-4a54633419a0,15
1186,Алганча-Игра Деревня,Деревня,1c2f066f-3e2d-43a9-ab6e-bf51e5ca9b5c,15
1187,Арляново Деревня,Деревня,e01d75f6-7d8e-45d2-89ce-60ad9f0f5b5c,15
1188,Баграш-Бигра Деревня,Деревня,68187c88-a112-431a-beba-d5ba57355d47,15
1189,Баднюк Деревня,Деревня,ecfc47cb-db22-459e-889f-20848097cbe6,15
1190,Бажаново Деревня,Деревня,0aca939d-307f-466f-84ba-ae1f707422d6,15
1191,Байситово Деревня,Деревня,62117e6a-3ad2-4834-8ad1-3a7d47368908,15
1192,Бобья-Уча Деревня,Деревня,78b962b6-a64e-4918-a901-fc75b4dc9a94,15
1193,Бугрыш Деревня,Деревня,b36ba19f-a663-4d38-8368-aeda7a3dc14d,15
1194,Бураново Село,Село,c0bdbb16-78e5-4a4a-bb2c-3bbaf5fa9b81,15
1195,Быстрово Деревня,Деревня,d5748b3c-5c4f-47da-854a-c449bd027fc9,15
1196,Валион Деревня,Деревня,98515642-25d5-4612-80c9-66492fcf6a80,15
1197,Верхнее Кечево Деревня,Деревня,7aa6cc92-ae69-4104-bc31-d7a45d770396,15
1198,Верхняя Иж-Бобья Деревня,Деревня,79226f59-49eb-49b1-aaa3-3313cb5a954b,15
